Q1,Q2_1,Q3_1,Q3_2,Q3_3,Q4,Q5,Q6,Q7_1,Q8,Q9_1,Q10_1,Q11_1,Q12,Q13,Q14_1,Q15_1,Q16,Q17,Q18,Q19
Bank,4,No,No,No,Yes,Yes,Yes,3,Yes,5,5,5,Yes,Yes,5,5,Yes,Yes,Yes,Yes
Bank,4,No,No,No,Yes,Yes,No,3,Yes,5,5,5,Yes,Yes,5,4,Yes,Yes,Yes,Yes
SACCO,3,No,No,No,Yes,Yes,Yes,2,Yes,3,1,1,Yes,No,3,1,Yes,Yes,No,No
Insurance company,4,No,No,No,Yes,Yes,No,3,Yes,4,1,1,Yes,No,3,1,Yes,Yes,No,Yes
Bank,4,No,No,No,Yes,Yes,No,3,Yes,3,3,3,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
SACCO,2,No,No,No,Yes,No,No,,No,3,,,No,No,3,,No,No,No,Yes
Bank,,Yes,Yes,Yes,Yes,Yes,No,,Yes,,,,,Yes,,,Yes,Yes,Yes,No
,,,,,,,,,,,,4,,,,,,,,
SACCO,3,No,No,No,Yes,Yes,No,3,Yes,3,3,4,Yes,No,4,3,Yes,Yes,Yes,Yes
SACCO,5,Yes,Yes,Yes,Yes,Yes,Yes,5,Yes,5,4,1,No,Yes,5,5,Yes,Yes,Yes,Yes
Bank,5,Yes,Yes,Yes,Yes,Yes,Yes,5,Yes,5,5,5,Yes,Yes,5,5,Yes,Yes,Yes,Yes
Bank,4,No,Yes,Yes,Yes,Yes,Yes,4,No,5,3,,Yes,Yes,4,5,Yes,Yes,Yes,Yes
SACCO,2,No,No,Yes,Yes,No,No,1,,1,3,3,Yes,No,3,3,No,No,Yes,Yes
SACCO,3,No,No,No,Yes,Yes,No,2,Yes,4,1,1,Yes,No,3,1,Yes,Yes,No,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
SACCO,3,No,No,No,Yes,Yes,No,2,Yes,3,1,1,Yes,Yes,3,1,Yes,Yes,No,Yes
Bank,4,No,Yes,No,Yes,Yes,No,3,Yes,5,3,3,Yes,No,5,5,Yes,Yes,Yes,Yes
SACCO,2,No,No,No,Yes,No,No,,No,3,,,No,No,3,,No,No,No,Yes
Insurance company,4,No,No,No,Yes,Yes,No,2,Yes,3,4,4,Yes,Yes,3,4,Yes,Yes,Yes,Yes
Bank,4,No,Yes,No,Yes,Yes,No,3,Yes,3,5,5,Yes,Yes,3,5,Yes,Yes,Yes,Yes
Bank,3,No,,,No,Yes,Yes,2,No,2,2,3,Yes,Yes,4,,,,,
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
Insurance company,3,No,No,,Yes,Yes,Yes,3,Yes,3,1,1,Yes,No,3,1,Yes,Yes,No,Yes
Bank,3,No,No,Yes,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
SACCO,2,No,No,No,Yes,No,No,1,No,3,1,1,No,No,3,1,No,No,No,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,1,1,Yes,Yes,No,Yes
SACCO,3,No,No,No,Yes,Yes,Yes,2,Yes,3,1,,Yes,No,3,,Yes,Yes,No,Yes
Insurance company,3,No,No,No,Yes,Yes,Yes,2,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
SACCO,,No,Yes,No,No,No,Yes,,,,,,,,,,,,,
Bank,4,No,No,No,Yes,Yes,No,3,Yes,3,3,3,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,3,3,Yes,No,3,5,Yes,Yes,Yes,Yes
SACCO,2,No,No,No,Yes,No,No,,No,3,,,No,No,3,,No,No,No,Yes
Insurance company,2,No,No,No,Yes,Yes,No,2,No,3,,,Yes,No,3,,Yes,Yes,No,Yes
SACCO,3,No,No,No,Yes,Yes,No,2,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,1,,Yes,No,3,,Yes,Yes,No,Yes
SACCO,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,1,Yes,Yes,No,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
SACCO,3,No,No,No,Yes,Yes,Yes,2,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
Insurance company,4,No,No,No,Yes,Yes,No,3,Yes,4,,,Yes,No,3,,Yes,Yes,No,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,1,Yes,Yes,No,Yes
SACCO,2,No,No,No,Yes,No,No,,No,3,1,1,No,No,3,1,No,No,No,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,4,No,No,No,Yes,Yes,No,3,Yes,1,3,3,Yes,No,3,5,Yes,Yes,Yes,Yes
Insurance company,4,No,No,No,Yes,Yes,No,3,Yes,4,1,1,Yes,No,3,1,Yes,Yes,No,Yes
SACCO,3,No,No,No,Yes,Yes,Yes,2,Yes,3,1,1,Yes,No,3,1,Yes,Yes,No,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
,,,,,,,,,,,,,,,5,,,,,
SACCO,1,No,No,No,Yes,No,No,,No,3,,,No,No,3,,No,No,No,Yes
Bank,,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,,No,No,No,No,No,Yes,,Yes,3,5,3,Yes,Yes,3,5,Yes,Yes,Yes,Yes
Insurance company,2,No,No,No,Yes,Yes,No,2,No,3,1,1,Yes,No,3,1,Yes,Yes,No,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,,1,Yes,No,3,5,Yes,Yes,Yes,Yes
SACCO,3,No,No,No,Yes,Yes,No,2,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,,1,Yes,No,3,5,Yes,Yes,Yes,Yes
SACCO,2,No,No,No,Yes,No,No,1,No,3,1,1,No,No,3,1,No,No,No,No
Bank,4,No,No,No,Yes,Yes,No,3,Yes,3,3,3,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,No,Yes,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,4,No,No,No,Yes,Yes,No,3,Yes,3,3,3,Yes,Yes,3,5,Yes,Yes,Yes,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,,Yes,Yes,No,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,5,Yes,Yes,Yes,Yes
SACCO,4,No,No,No,Yes,Yes,Yes,3,Yes,4,3,3,Yes,Yes,3,5,Yes,Yes,Yes,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,,Yes,Yes,No,No
Insurance company,,No,No,No,Yes,Yes,Yes,3,Yes,3,3,3,Yes,Yes,3,3,Yes,Yes,No,Yes
SACCO,2,No,No,No,Yes,No,No,1,No,3,1,1,No,No,3,1,No,No,No,Yes
Bank,2,No,No,No,No,No,No,1,No,1,1,1,No,No,1,1,No,No,No,No
Bank,4,Yes,Yes,,Yes,Yes,No,3,Yes,4,3,4,Yes,Yes,4,,,,,
SACCO,2,No,No,No,Yes,No,No,,No,3,,,No,No,3,,No,No,No,Yes
Insurance company,2,No,No,No,Yes,Yes,No,2,No,3,,,Yes,No,3,,Yes,Yes,No,Yes
Insurance company,3,No,No,No,Yes,Yes,No,3,Yes,3,,,Yes,No,3,,Yes,Yes,No,Yes
SACCO,2,No,No,No,Yes,No,No,,No,3,,,No,No,3,,No,No,No,Yes
SACCO,2,No,No,No,Yes,No,No,1,No,3,1,1,No,No,1,1,No,No,No,No
Bank,4,No,No,Yes,Yes,No,No,3,Yes,3,3,3,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
SACCO,3,No,No,No,Yes,Yes,No,2,Yes,3,1,1,Yes,No,3,1,Yes,Yes,No,No
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,No,No,Yes,No,No,,No,,2,2,Yes,Yes,2,,No,No,No,No
SACCO,2,No,No,No,Yes,No,No,,No,3,,,No,No,3,,No,No,No,Yes
SACCO,3,No,No,Yes,Yes,Yes,Yes,2,Yes,5,3,4,Yes,Yes,4,4,Yes,Yes,Yes,Yes
Bank,3,No,No,Yes,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,Yes,Yes,,,,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
Bank,3,No,Yes,Yes,No,Yes,Yes,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
SACCO,3,No,No,No,Yes,Yes,No,2,Yes,3,1,1,Yes,No,3,1,Yes,Yes,No,Yes
Bank,1,No,No,No,No,Yes,Yes,3,No,3,3,3,Yes,No,3,,Yes,No,Yes,Yes
SACCO,2,No,No,No,Yes,No,No,1,No,3,,,,,,,,,,
Bank,3,No,Yes,No,,,,,,,,,,,,,,,,
Bank,3,No,No,No,Yes,Yes,Yes,3,Yes,3,,,Yes,Yes,3,5,Yes,Yes,Yes,Yes
Bank,3,No,No,No,Yes,Yes,No,3,Yes,3,1,1,Yes,No,3,5,Yes,Yes,Yes,Yes
SACCO,2,No,No,No,Yes,No,No,1,No,3,1,1,No,No,3,1,No,No,No,Yes
SACCO,3,No,No,No,Yes,Yes,No,2,Yes,3,,1,,,,,,,,
SACCO,3,No,No,No,Yes,Yes,No,2,Yes,3,1,1,Yes,No,3,1,Yes,No,Yes,Yes
Bank,3,Yes,Yes,Yes,No,No,Yes,2,Yes,2,,,Yes,Yes,,,Yes,Yes,No,Yes
Insurance company,2,No,No,No,Yes,Yes,No,2,No,3,,,Yes,No,3,,Yes,Yes,No,Yes
Insurance company,2,No,No,,Yes,Yes,No,2,No,3,,,Yes,No,3,,Yes,Yes,No,No
Bank,,Yes,Yes,Yes,Yes,No,No,2,No,,,,,,,,,,,
Bank,4,No,No,No,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SACCO,3,Yes,Yes,Yes,No,Yes,Yes,4,Yes,2,3,2,Yes,No,2,,,,,
,,,,,,,,,,,,,,,,,,,,
Bank,3,Yes,Yes,Yes,,,,,,,,,,,,,,,,
